customer_id,gender,age,city,state,customer_segment,registration_date
CUST000399,Other,33,Visakhapatnam,Andhra Pradesh,Premium,2023-03-21
CUST000400,Male,27,Coimbatore,Tamil Nadu,Regular,2024-05-03
CUST000401,Female,48,Chandigarh,Chandigarh,Occasional,2024-11-20
CUST000402,Female,65,Kanpur,Uttar Pradesh,Regular,2018-06-03
CUST000403,Female,30,Mumbai,Maharashtra,Regular,2021-05-25
CUST000404,Male,51,Surat,Gujarat,Premium,2018-03-05
CUST000405,Female,51,Mumbai,Maharashtra,New,2024-08-28
CUST000406,Female,59,Kolkata,West Bengal,Regular,2022-12-05
CUST000407,Male,29,Siliguri,West Bengal,Premium,2019-03-24
CUST000408,Female,54,Delhi,Delhi,Regular,2021-01-08
CUST000409,Female,57,Kochi,Kerala,Occasional,2019-11-04
CUST000410,Female,34,Hyderabad,Telangana,Occasional,2021-07-18
CUST000411,Male,58,Thiruvananthapuram,Kerala,Regular,2021-06-23
CUST000412,Male,71,Coimbatore,Tamil Nadu,Regular,2024-12-27
CUST000413,Female,32,Madurai,Tamil Nadu,Regular,2022-08-25
CUST000414,Male,30,Coimbatore,Tamil Nadu,Occasional,2024-09-08
CUST000415,Female,63,Bhopal,Madhya Pradesh,Occasional,2019-07-09
CUST000416,Male,25,Bhopal,Madhya Pradesh,Occasional,2022-01-13
CUST000417,Male,34,Thiruvananthapuram,Kerala,Premium,2020-09-05
CUST000418,Male,28,Jaipur,Rajasthan,Premium,2022-08-13
CUST000419,Female,57,Kolkata,West Bengal,Regular,2020-06-16
CUST000420,Male,63,Kolkata,West Bengal,Regular,2021-04-19
CUST000421,Female,18,Hyderabad,Telangana,Regular,2023-10-25
CUST000422,Female,49,Jaipur,Rajasthan,Occasional,2019-12-07
CUST000423,Female,61,Noida,Uttar Pradesh,Occasional,2022-12-27
CUST000424,Female,69,Chennai,Tamil Nadu,New,2020-07-17
CUST000425,Male,27,Gurugram,Haryana,Regular,2018-07-03
CUST000426,Male,61,Hyderabad,Telangana,Regular,2022-10-13
CUST000427,Male,68,Kanpur,Uttar Pradesh,Occasional,2019-05-22
CUST000428,Female,32,Bhopal,Madhya Pradesh,Regular,2020-06-26
CUST000429,Female,20,Indore,Madhya Pradesh,Regular,2024-02-10
CUST000430,Male,26,Vadodara,Gujarat,Premium,2023-01-30
CUST000431,Male,25,Bhopal,Madhya Pradesh,Premium,2022-12-20
CUST000432,Female,27,Gurugram,Haryana,Regular,2019-11-04
CUST000433,Male,25,Gurugram,Haryana,Regular,2021-04-15
CUST000434,Female,33,Siliguri,West Bengal,New,2023-06-04
CUST000435,Male,28,Thiruvananthapuram,Kerala,Regular,2022-06-17
CUST000436,Female,40,Visakhapatnam,Andhra Pradesh,Regular,2018-07-01
CUST000437,Male,39,Hyderabad,Telangana,Regular,2022-12-22
CUST000438,Male,57,Mangaluru,Karnataka,Regular,2019-11-02
CUST000439,Male,35,Bhubaneswar,Odisha,Regular,2023-03-09
CUST000440,Male,56,Jaipur,Rajasthan,Occasional,2024-05-29
CUST000441,Male,20,Noida,Uttar Pradesh,Occasional,2024-07-05
CUST000442,Male,25,Faridabad,Haryana,Occasional,2021-11-30
CUST000443,Female,22,Jaipur,Rajasthan,Regular,2021-12-22
CUST000444,Male,44,Vadodara,Gujarat,Regular,2023-07-17
CUST000445,Female,22,Surat,Gujarat,Regular,2018-08-02
CUST000446,Male,36,Kolkata,West Bengal,Premium,2021-04-17
CUST000447,Female,34,Coimbatore,Tamil Nadu,Regular,2023-12-25
CUST000448,Female,63,Pune,Maharashtra,Premium,2019-03-25
CUST000449,Male,35,Faridabad,Haryana,New,2020-11-06
CUST000450,Male,19,Mangaluru,Karnataka,Occasional,2018-01-06
CUST000451,Male,67,Bhubaneswar,Odisha,Regular,2018-08-24
CUST000452,Male,24,Noida,Uttar Pradesh,Regular,2018-05-27
CUST000453,Female,66,Kochi,Kerala,Occasional,2018-10-07
CUST000454,Female,67,Bhubaneswar,Odisha,Occasional,2024-10-17
CUST000455,Female,33,Cuttack,Odisha,Regular,2022-06-17
CUST000456,Female,24,Delhi,Delhi,Occasional,2019-11-21
CUST000457,Female,35,Siliguri,West Bengal,New,2019-06-17
CUST000458,Female,61,Coimbatore,Tamil Nadu,New,2024-09-22
CUST000459,Female,43,Ranchi,Jharkhand,New,2021-06-20
CUST000460,Female,46,Ranchi,Jharkhand,Premium,2021-07-13
CUST000461,Male,33,Gurugram,Haryana,Occasional,2020-12-02
CUST000462,Male,63,Ahmedabad,Gujarat,Regular,2019-11-06
CUST000463,Female,56,Kolkata,West Bengal,Regular,2023-01-26
CUST000464,Male,47,Noida,Uttar Pradesh,Premium,2022-12-07
CUST000465,Male,42,Hyderabad,Telangana,New,2022-03-20
CUST000466,Male,25,Bengaluru,Karnataka,Occasional,2024-04-04
CUST000467,Male,31,Bengaluru,Karnataka,Regular,2019-05-01
CUST000468,Female,39,Lucknow,Uttar Pradesh,Regular,2018-06-29
CUST000469,Male,69,Noida,Uttar Pradesh,New,2019-12-15
CUST000470,Female,31,Kochi,Kerala,New,2021-08-20
CUST000471,Female,44,Coimbatore,Tamil Nadu,Occasional,2024-11-13
CUST000472,Male,52,Madurai,Tamil Nadu,Regular,2021-01-13
CUST000473,Female,57,Indore,Madhya Pradesh,Occasional,2019-10-04
CUST000474,Female,68,Mangaluru,Karnataka,Regular,2019-06-10
CUST000475,Male,29,Surat,Gujarat,Occasional,2021-08-14
CUST000476,Male,60,Kanpur,Uttar Pradesh,New,2024-09-26
CUST000477,Male,38,Faridabad,Haryana,Occasional,2019-09-27
CUST000478,Female,28,Ahmedabad,Gujarat,Premium,2021-01-17
CUST000479,Female,20,Bengaluru,Karnataka,Regular,2023-03-02
CUST000480,Male,26,Udaipur,Rajasthan,Premium,2021-09-09
CUST000481,Male,60,Kolkata,West Bengal,Premium,2022-07-15
CUST000482,Male,36,Chennai,Tamil Nadu,Regular,2023-11-01
CUST000483,Female,59,Ahmedabad,Gujarat,New,2018-12-07
CUST000484,Male,40,Ranchi,Jharkhand,Occasional,2022-04-14
CUST000485,Female,33,Patna,Bihar,Regular,2019-06-14
CUST000486,Male,21,Nagpur,Maharashtra,Occasional,2024-01-06
CUST000487,Female,49,Siliguri,West Bengal,New,2024-01-18
CUST000488,Female,18,Lucknow,Uttar Pradesh,Premium,2023-10-20
CUST000489,Female,21,Madurai,Tamil Nadu,New,2022-09-21
CUST000490,Male,43,Udaipur,Rajasthan,Premium,2020-07-10
CUST000491,Female,44,Bhopal,Madhya Pradesh,Occasional,2024-11-04
CUST000492,Male,57,Hyderabad,Telangana,Regular,2021-03-15
CUST000493,Male,33,Bengaluru,Karnataka,Premium,2020-08-21
CUST000494,Female,47,Mangaluru,Karnataka,Regular,2019-12-27
CUST000495,Female,55,Noida,Uttar Pradesh,Premium,2023-07-08
CUST000496,Female,50,Madurai,Tamil Nadu,Regular,2022-10-07
CUST000497,Male,33,Ranchi,Jharkhand,Regular,2022-11-28
CUST000498,Female,50,Madurai,Tamil Nadu,Regular,2019-11-01
CUST000499,Female,37,Mumbai,Maharashtra,Occasional,2022-01-23
CUST000500,Female,48,Visakhapatnam,Andhra Pradesh,Regular,2020-09-19
CUST000501,Female,65,Cuttack,Odisha,Occasional,2018-10-16
CUST000502,Female,44,Chandigarh,Chandigarh,Regular,2020-06-01
CUST000503,Male,49,Cuttack,Odisha,Regular,2018-08-30
CUST000504,Female,39,Gurugram,Haryana,Regular,2022-03-23
CUST000505,Female,53,New Delhi,Delhi,Premium,2020-07-11
CUST000506,Other,44,Hyderabad,Telangana,New,2024-09-27
CUST000507,Male,42,Udaipur,Rajasthan,New,2018-04-21
CUST000508,Male,19,New Delhi,Delhi,Premium,2021-07-02
CUST000509,Male,63,Madurai,Tamil Nadu,Regular,2019-11-10
CUST000510,Female,55,Faridabad,Haryana,Occasional,2019-06-07
CUST000511,Female,40,Thiruvananthapuram,Kerala,Regular,2018-11-18
CUST000512,Male,69,Nagpur,Maharashtra,Occasional,2020-10-19
CUST000513,Female,29,Kochi,Kerala,Regular,2019-11-19
CUST000514,Female,54,Mangaluru,Karnataka,Regular,2024-06-17
CUST000515,Female,63,Jaipur,Rajasthan,Premium,2021-09-14
CUST000516,Male,54,Mangaluru,Karnataka,Regular,2023-12-08
CUST000517,Female,67,Chennai,Tamil Nadu,New,2023-10-28
CUST000518,Male,65,Patna,Bihar,New,2019-07-09
CUST000519,Female,38,Mumbai,Maharashtra,Occasional,2018-11-29
CUST000520,Male,65,Hyderabad,Telangana,Occasional,2020-02-23
CUST000521,Male,59,Mysuru,Karnataka,New,2022-12-01
CUST000522,Female,28,Thiruvananthapuram,Kerala,Regular,2024-04-18
CUST000523,Male,38,Hyderabad,Telangana,Premium,2022-07-27
CUST000524,Male,54,Faridabad,Haryana,New,2019-04-07
CUST000525,Female,21,Ranchi,Jharkhand,Occasional,2020-04-08
CUST000526,Female,43,Udaipur,Rajasthan,New,2023-01-13
CUST000527,Female,37,Coimbatore,Tamil Nadu,Regular,2018-02-19
CUST000528,Male,24,Chandigarh,Chandigarh,New,2023-08-30
CUST000529,Male,55,Mangaluru,Karnataka,New,2019-06-14
CUST000530,Male,64,Nagpur,Maharashtra,Premium,2019-05-12
CUST000531,Male,44,Chandigarh,Chandigarh,Premium,2022-01-31
CUST000532,Female,64,Indore,Madhya Pradesh,Regular,2021-10-21
CUST000533,Male,34,Faridabad,Haryana,Regular,2018-12-19
CUST000534,Male,49,Gurugram,Haryana,Regular,2019-06-08
CUST000535,Male,27,New Delhi,Delhi,Occasional,2022-01-12
CUST000536,Male,67,Bhopal,Madhya Pradesh,Premium,2018-01-20
CUST000537,Female,28,Mumbai,Maharashtra,Premium,2023-10-17
CUST000538,Female,35,Bhopal,Madhya Pradesh,Regular,2022-12-08
CUST000539,Male,19,Ahmedabad,Gujarat,Regular,2024-08-06
CUST000540,Male,52,Noida,Uttar Pradesh,Occasional,2023-07-17
CUST000541,Male,23,Surat,Gujarat,Occasional,2023-04-12
CUST000542,Female,20,Lucknow,Uttar Pradesh,Premium,2024-03-16
CUST000543,Female,24,Chandigarh,Chandigarh,Regular,2024-02-28
CUST000544,Male,52,Indore,Madhya Pradesh,Regular,2022-06-16
CUST000545,Male,64,Bhubaneswar,Odisha,Regular,2018-10-15
CUST000546,Female,30,Gurugram,Haryana,Premium,2022-07-11
CUST000547,Female,55,Mysuru,Karnataka,Regular,2021-10-03
CUST000548,Female,19,Faridabad,Haryana,Premium,2024-10-28
CUST000549,Male,19,Pune,Maharashtra,New,2023-02-28
CUST000550,Male,68,Kochi,Kerala,New,2020-01-04
CUST000551,Male,25,Udaipur,Rajasthan,New,2022-09-30
CUST000552,Female,26,Mysuru,Karnataka,Regular,2024-10-05
CUST000553,Female,51,Surat,Gujarat,Regular,2018-01-19
CUST000554,Male,56,Delhi,Delhi,Premium,2022-07-22
CUST000555,Male,48,Chennai,Tamil Nadu,Regular,2020-06-10
CUST000556,Male,46,Chennai,Tamil Nadu,Premium,2022-12-29
CUST000557,Male,66,Ranchi,Jharkhand,Occasional,2023-07-03
CUST000558,Male,64,New Delhi,Delhi,Regular,2020-03-05
CUST000559,Female,53,New Delhi,Delhi,Occasional,2023-01-10
CUST000560,Male,39,Mumbai,Maharashtra,Occasional,2024-03-31
CUST000561,Male,40,Madurai,Tamil Nadu,Regular,2023-12-03
CUST000562,Female,30,Ahmedabad,Gujarat,Occasional,2019-01-26
CUST000563,Male,52,Hyderabad,Telangana,New,2020-12-29
CUST000564,Male,61,Patna,Bihar,Premium,2022-05-21
CUST000565,Male,20,Visakhapatnam,Andhra Pradesh,Regular,2020-08-01
CUST000566,Female,70,Mangaluru,Karnataka,New,2022-08-30
CUST000567,Female,68,Vijayawada,Andhra Pradesh,Occasional,2020-06-26
CUST000568,Male,26,Patna,Bihar,Regular,2020-03-23
CUST000569,Female,65,Faridabad,Haryana,Regular,2023-12-28
CUST000570,Male,35,Nagpur,Maharashtra,Regular,2021-07-17
CUST000571,Female,43,New Delhi,Delhi,Regular,2020-08-07
CUST000572,Female,46,Mumbai,Maharashtra,Occasional,2018-09-17
CUST000573,Female,65,Pune,Maharashtra,Regular,2021-01-25
CUST000574,Male,29,Delhi,Delhi,Regular,2023-07-14
CUST000575,Other,56,Mumbai,Maharashtra,Regular,2020-08-11
CUST000576,Female,40,Kolkata,West Bengal,Regular,2023-05-22
CUST000577,Female,36,New Delhi,Delhi,Regular,2019-06-10
CUST000578,Female,41,Kochi,Kerala,Regular,2020-02-15
CUST000579,Male,61,Mumbai,Maharashtra,Occasional,2023-06-29
CUST000580,Male,60,Mysuru,Karnataka,Occasional,2022-06-19
CUST000581,Male,61,Chandigarh,Chandigarh,Regular,2021-05-13
CUST000582,Male,47,Delhi,Delhi,Occasional,2023-01-27
CUST000583,Female,48,Ahmedabad,Gujarat,Premium,2024-08-26
CUST000584,Female,36,Vijayawada,Andhra Pradesh,Regular,2023-04-19
CUST000585,Female,38,Vijayawada,Andhra Pradesh,Regular,2019-08-11
CUST000586,Male,66,Surat,Gujarat,Premium,2018-08-01
CUST000587,Male,64,Ranchi,Jharkhand,Regular,2019-08-07
CUST000588,Female,27,Gurugram,Haryana,Occasional,2022-05-06
CUST000589,Male,21,Cuttack,Odisha,Regular,2018-08-03
CUST000590,Male,35,Surat,Gujarat,Regular,2019-08-12
CUST000591,Other,62,Bhubaneswar,Odisha,Regular,2024-09-25
CUST000592,Female,54,Bhubaneswar,Odisha,Occasional,2023-04-02
CUST000593,Male,37,Mumbai,Maharashtra,Regular,2024-08-06
CUST000594,Female,69,Nagpur,Maharashtra,Occasional,2021-02-23
CUST000595,Female,53,Ranchi,Jharkhand,Regular,2023-11-11
CUST000596,Female,65,Udaipur,Rajasthan,Premium,2021-12-27
CUST000597,Female,49,Ranchi,Jharkhand,Regular,2022-05-01
CUST000598,Male,70,Bhopal,Madhya Pradesh,Premium,2018-09-25
CUST000599,Female,69,Cuttack,Odisha,Regular,2020-02-09
CUST000600,Male,44,Kochi,Kerala,Occasional,2024-08-16
CUST000601,Male,58,Kochi,Kerala,Regular,2021-07-11
CUST000602,Female,41,Patna,Bihar,Regular,2020-03-11
CUST000603,Female,46,Jaipur,Rajasthan,Premium,2023-10-28
CUST000604,Female,70,Chennai,Tamil Nadu,Regular,2023-02-20
CUST000605,Female,41,Madurai,Tamil Nadu,New,2022-06-05
CUST000606,Female,46,Chandigarh,Chandigarh,Occasional,2018-08-13
CUST000607,Female,56,Bengaluru,Karnataka,Occasional,2024-12-23
CUST000608,Male,35,Udaipur,Rajasthan,Occasional,2024-01-26
CUST000609,Male,27,Delhi,Delhi,Occasional,2019-08-11
CUST000610,Male,64,Warangal,Telangana,Regular,2018-01-31
CUST000611,Male,26,Indore,Madhya Pradesh,Regular,2022-11-01
CUST000612,Male,67,Kochi,Kerala,Regular,2024-06-01
CUST000613,Female,28,Visakhapatnam,Andhra Pradesh,Regular,2022-07-07
CUST000614,Female,29,Faridabad,Haryana,Occasional,2020-07-04
CUST000615,Female,19,Udaipur,Rajasthan,Occasional,2024-06-23
CUST000616,Female,43,Bhopal,Madhya Pradesh,Occasional,2021-12-11
CUST000617,Female,26,Lucknow,Uttar Pradesh,Regular,2023-12-13
CUST000618,Male,34,Udaipur,Rajasthan,Regular,2020-05-12
CUST000619,Male,52,Indore,Madhya Pradesh,Occasional,2023-01-01
CUST000620,Male,63,Coimbatore,Tamil Nadu,Premium,2024-08-07
CUST000621,Female,20,Siliguri,West Bengal,Occasional,2018-02-07
CUST000622,Male,23,Warangal,Telangana,Occasional,2021-11-22
CUST000623,Female,60,Mysuru,Karnataka,Premium,2023-01-26
CUST000624,Female,40,Mysuru,Karnataka,Regular,2022-11-05
CUST000625,Male,52,Surat,Gujarat,Regular,2022-06-02
CUST000626,Male,32,Bhubaneswar,Odisha,Occasional,2022-09-01
CUST000627,Female,25,Mumbai,Maharashtra,New,2021-12-05
CUST000628,Male,49,Vadodara,Gujarat,Occasional,2022-07-11
CUST000629,Female,51,Udaipur,Rajasthan,Regular,2018-11-12
CUST000630,Female,28,Thiruvananthapuram,Kerala,Regular,2023-02-20
CUST000631,Female,63,Bhubaneswar,Odisha,Regular,2024-11-01
CUST000632,Female,20,Kanpur,Uttar Pradesh,Regular,2018-03-12
CUST000633,Female,46,Faridabad,Haryana,Premium,2021-10-19
CUST000634,Female,27,Indore,Madhya Pradesh,Regular,2023-08-22
CUST000635,Male,35,Noida,Uttar Pradesh,Regular,2022-10-13
CUST000636,Female,35,Bhubaneswar,Odisha,New,2024-12-31
CUST000637,Male,29,Jaipur,Rajasthan,Regular,2021-12-26
CUST000638,Male,44,Chandigarh,Chandigarh,Regular,2019-03-17
CUST000639,Male,71,Nagpur,Maharashtra,Regular,2018-09-11
CUST000640,Female,68,New Delhi,Delhi,Regular,2024-11-30
CUST000641,Male,36,Surat,Gujarat,Occasional,2024-01-09
CUST000642,Male,58,Nagpur,Maharashtra,Regular,2023-03-28
CUST000643,Other,50,Warangal,Telangana,Premium,2020-01-26
CUST000644,Female,42,Madurai,Tamil Nadu,Regular,2024-07-14
CUST000645,Female,61,Ranchi,Jharkhand,Regular,2022-09-05
CUST000646,Female,19,Thiruvananthapuram,Kerala,Regular,2022-11-27
CUST000647,Female,19,Patna,Bihar,Premium,2020-06-12
CUST000648,Female,22,Warangal,Telangana,New,2024-02-16
CUST000649,Male,39,Kochi,Kerala,Occasional,2023-07-28
CUST000650,Female,50,Bhubaneswar,Odisha,Occasional,2024-12-08
CUST000651,Female,61,New Delhi,Delhi,Premium,2021-07-18
CUST000652,Male,22,Kochi,Kerala,New,2022-05-05
CUST000653,Male,45,Vadodara,Gujarat,New,2021-05-11
CUST000654,Male,31,Ahmedabad,Gujarat,Occasional,2021-04-05
CUST000655,Female,57,Pune,Maharashtra,New,2024-02-14
CUST000656,Male,60,Kolkata,West Bengal,New,2018-06-01
CUST000657,Female,67,Bengaluru,Karnataka,Occasional,2020-10-08
CUST000658,Female,27,Pune,Maharashtra,Regular,2021-10-26
CUST000659,Female,58,Bhubaneswar,Odisha,Occasional,2024-05-17
CUST000660,Female,32,Patna,Bihar,Occasional,2022-05-07
CUST000661,Male,27,Faridabad,Haryana,Regular,2023-08-25
CUST000662,Male,21,Visakhapatnam,Andhra Pradesh,Regular,2024-09-14
CUST000663,Male,60,Mysuru,Karnataka,New,2024-01-20
CUST000664,Female,66,Kochi,Kerala,Occasional,2021-04-12
CUST000665,Male,35,Kochi,Kerala,Regular,2019-09-13
CUST000666,Male,34,Thiruvananthapuram,Kerala,Premium,2019-03-07
CUST000667,Male,48,Jaipur,Rajasthan,Regular,2024-06-07
CUST000668,Female,50,Surat,Gujarat,Premium,2018-05-07
CUST000669,Male,42,Kanpur,Uttar Pradesh,Occasional,2019-03-16
CUST000670,Female,29,Faridabad,Haryana,Premium,2020-07-31
CUST000671,Male,64,Kolkata,West Bengal,Occasional,2021-11-26
CUST000672,Female,38,Warangal,Telangana,Regular,2023-06-12
CUST000673,Male,34,Vijayawada,Andhra Pradesh,Premium,2023-11-29
CUST000674,Female,37,Faridabad,Haryana,Regular,2023-09-13
CUST000675,Female,46,Noida,Uttar Pradesh,Occasional,2021-01-21
CUST000676,Male,20,Delhi,Delhi,Occasional,2021-07-09
CUST000677,Female,24,Vijayawada,Andhra Pradesh,Occasional,2020-05-01
CUST000678,Female,50,Udaipur,Rajasthan,Occasional,2022-11-15
CUST000679,Female,43,Mysuru,Karnataka,Regular,2019-10-04
CUST000680,Female,37,Hyderabad,Telangana,Regular,2021-07-14
CUST000681,Male,60,Thiruvananthapuram,Kerala,Premium,2022-05-14
CUST000682,Female,54,Kochi,Kerala,Regular,2020-10-25
CUST000683,Other,49,Faridabad,Haryana,Occasional,2019-10-02
CUST000684,Female,52,Mysuru,Karnataka,Regular,2024-06-11
CUST000685,Female,38,Pune,Maharashtra,Occasional,2019-07-16
CUST000686,Male,69,Coimbatore,Tamil Nadu,Premium,2021-08-10
CUST000687,Female,70,Udaipur,Rajasthan,Occasional,2018-02-22
CUST000688,Female,58,Kanpur,Uttar Pradesh,Premium,2023-08-25
CUST000689,Male,25,Bhopal,Madhya Pradesh,Regular,2022-12-06
CUST000690,Female,19,Mysuru,Karnataka,New,2018-04-22
CUST000691,Female,68,Warangal,Telangana,Occasional,2023-02-03
CUST000692,Male,65,Indore,Madhya Pradesh,Regular,2019-06-10
CUST000693,Male,33,Pune,Maharashtra,Regular,2020-05-07
CUST000694,Female,44,Cuttack,Odisha,Occasional,2019-07-19
CUST000695,Male,53,Surat,Gujarat,Regular,2020-11-02
CUST000696,Male,27,Coimbatore,Tamil Nadu,Premium,2021-03-22
CUST000697,Male,45,Lucknow,Uttar Pradesh,Occasional,2022-09-19
CUST000698,Male,34,Gurugram,Haryana,Regular,2020-05-19
CUST000699,Female,42,Gurugram,Haryana,New,2022-05-01
CUST000700,Male,32,Mysuru,Karnataka,Regular,2019-08-27
CUST000701,Female,35,Hyderabad,Telangana,Regular,2023-05-03
CUST000702,Female,45,Madurai,Tamil Nadu,Occasional,2022-04-04
CUST000703,Female,19,Vijayawada,Andhra Pradesh,Regular,2020-04-15
CUST000704,Male,57,Kochi,Kerala,Premium,2019-11-12
CUST000705,Female,59,Lucknow,Uttar Pradesh,Regular,2021-02-07
CUST000706,Male,48,Madurai,Tamil Nadu,New,2024-09-22
CUST000707,Male,48,Nagpur,Maharashtra,New,2021-06-03
CUST000708,Female,42,Ranchi,Jharkhand,Premium,2019-07-29
CUST000709,Female,18,Noida,Uttar Pradesh,New,2020-03-11
CUST000710,Female,35,Thiruvananthapuram,Kerala,Regular,2021-11-01
CUST000711,Female,33,Siliguri,West Bengal,Occasional,2019-08-23
CUST000712,Female,59,Coimbatore,Tamil Nadu,Occasional,2020-09-02
CUST000713,Female,54,Mumbai,Maharashtra,Occasional,2021-04-30
CUST000714,Female,58,Nagpur,Maharashtra,New,2018-09-20
CUST000715,Male,59,Siliguri,West Bengal,Regular,2020-09-29
CUST000716,Male,54,Visakhapatnam,Andhra Pradesh,Regular,2024-01-16
CUST000717,Female,24,Jaipur,Rajasthan,Premium,2019-02-23
CUST000718,Female,23,Bhopal,Madhya Pradesh,Premium,2018-09-18
CUST000719,Male,31,Vadodara,Gujarat,Occasional,2022-07-29
CUST000720,Male,39,Delhi,Delhi,Regular,2021-01-21
CUST000721,Male,67,Udaipur,Rajasthan,Occasional,2021-02-10
CUST000722,Female,48,Indore,Madhya Pradesh,Premium,2022-12-09
CUST000723,Female,62,Mangaluru,Karnataka,Premium,2019-03-15
CUST000724,Female,27,Mangaluru,Karnataka,Premium,2022-01-11
CUST000725,Female,63,Patna,Bihar,Regular,2021-03-25
CUST000726,Female,57,Warangal,Telangana,Regular,2018-11-29
CUST000727,Male,71,Mumbai,Maharashtra,Regular,2020-09-01
CUST000728,Male,63,Warangal,Telangana,Regular,2018-03-18
CUST000729,Male,53,Ahmedabad,Gujarat,Regular,2020-09-11
CUST000730,Female,58,Chandigarh,Chandigarh,Regular,2021-05-25
CUST000731,Male,55,Madurai,Tamil Nadu,Regular,2023-02-09
CUST000732,Female,51,Warangal,Telangana,Occasional,2022-07-02
CUST000733,Female,20,Delhi,Delhi,New,2022-05-18
CUST000734,Male,40,Kochi,Kerala,Regular,2023-11-07
CUST000735,Female,60,Warangal,Telangana,Occasional,2018-04-22
CUST000736,Female,34,Hyderabad,Telangana,Occasional,2022-05-31
CUST000737,Male,46,Bhubaneswar,Odisha,Occasional,2021-06-02
CUST000738,Male,18,Bengaluru,Karnataka,Occasional,2021-05-01
CUST000739,Female,20,Faridabad,Haryana,Regular,2021-01-27
CUST000740,Male,31,Vijayawada,Andhra Pradesh,Regular,2019-12-14
CUST000741,Male,28,Bengaluru,Karnataka,Occasional,2024-12-29
CUST000742,Female,47,Thiruvananthapuram,Kerala,Occasional,2021-04-28
CUST000743,Female,38,Warangal,Telangana,Regular,2023-09-06
CUST000744,Male,33,Madurai,Tamil Nadu,Regular,2019-12-29
CUST000745,Female,63,Mysuru,Karnataka,Premium,2023-02-10
CUST000746,Female,68,Kochi,Kerala,Regular,2024-03-24
CUST000747,Male,26,Udaipur,Rajasthan,Occasional,2019-09-12
CUST000748,Female,19,Noida,Uttar Pradesh,New,2018-03-21
CUST000749,Male,43,Ranchi,Jharkhand,New,2018-02-02
CUST000750,Male,59,Vijayawada,Andhra Pradesh,New,2022-02-04
CUST000751,Female,20,Delhi,Delhi,New,2023-07-28
CUST000752,Female,32,Madurai,Tamil Nadu,Premium,2020-11-26
CUST000753,Male,29,Siliguri,West Bengal,Regular,2023-12-23
CUST000754,Female,36,Ranchi,Jharkhand,Regular,2018-01-25
CUST000755,Female,58,Nagpur,Maharashtra,Regular,2024-04-28
CUST000756,Female,31,Surat,Gujarat,Premium,2019-03-09
CUST000757,Male,32,Bhopal,Madhya Pradesh,New,2024-06-17
CUST000758,Female,40,Pune,Maharashtra,Premium,2023-11-15
CUST000759,Male,28,Kochi,Kerala,Regular,2022-11-18
CUST000760,Male,60,New Delhi,Delhi,Premium,2020-05-26
CUST000761,Female,20,Nagpur,Maharashtra,Regular,2018-02-23
CUST000762,Female,60,Patna,Bihar,Regular,2018-12-03
CUST000763,Female,18,Kolkata,West Bengal,Occasional,2023-12-14
CUST000764,Male,21,Vijayawada,Andhra Pradesh,New,2019-07-03
CUST000765,Male,38,Visakhapatnam,Andhra Pradesh,Premium,2020-01-17
CUST000766,Female,42,Nagpur,Maharashtra,Premium,2024-01-15
CUST000767,Male,37,Chandigarh,Chandigarh,Regular,2023-08-15
CUST000768,Female,27,Surat,Gujarat,Premium,2020-03-15
CUST000769,Male,35,Lucknow,Uttar Pradesh,Premium,2019-06-19
CUST000770,Female,50,Patna,Bihar,Occasional,2022-05-25
CUST000771,Female,70,Lucknow,Uttar Pradesh,Occasional,2018-06-15
CUST000772,Female,52,Indore,Madhya Pradesh,Regular,2023-02-26
CUST000773,Female,42,Warangal,Telangana,Occasional,2022-04-08
CUST000774,Female,20,Hyderabad,Telangana,New,2018-06-14
